id,name,followers,popularity,genres,main_genre
2fpDcOSlkE5VVZdL6BEczL,Debbie Deb,106270,46,"['freestyle', 'funk melody', 'miami bass', 'chicago house']",Electronic
37hgHfYrZLpmwsMCxe1LkQ,Buddy Banks,231,23,['boogie-woogie'],R&B
5oKOO1rQxIzpaldauiF54S,Joe Morton,245,24,['blues'],Blues
2E6Nnh7AAOVajEHHRDALav,Hollyn,296510,50,"['christian pop', 'christian', 'cedm', 'ccm']",Pop
4WmMnGO1nLIsE85XwcBAZE,Orgone,76167,38,"['funk', 'jazz funk', 'retro soul', 'afrobeat', 'brass band']",R&B
548Kzl04Dw8ho16lKkBWCN,Siti Monroe,112,23,[],Pop
2CAITNejdagAXH9Scdt97z,Paul Shaffer,1754,34,[],Blues
0sPG1Yn8sWnhwDHsUbrU0F,Federico Scavo,25084,38,"['latin house', 'tribal house', 'funky house']",Electronic
5mYeXVuEjTw8cTkFQyCDua,Dan Aykroyd,1377,40,['blues'],Blues
71UIOLnsacxQHlU55TvfiH,Da-iCE,838152,63,"['j-pop', 'anime']",Pop
7dHoDG0MERt9fs7DHyWRJJ,John Goodman,4486,41,[],Blues
5K0rbdBrs2tNXe5LeWMATT,Bootsy Collins,434580,67,['funk'],R&B
1RQ3ZwCNI7KniEKIN5kkio,MATTN,202673,50,['big room'],Electronic
10TSIJnyUcowWhpjj59gHB,Arthur Conley,47329,40,"['northern soul', 'motown', 'classic soul', 'soul']",R&B
4w33cU2I5e7gbFMpqxFD5w,Black Mirrors,15206,16,"['stoner rock', 'stoner metal']",Rock
0FDW3axHactZo8HU0OnNVy,Pseudo Echo,62212,37,['synthpop'],Electronic
5dS6VBacLLPyLDAfK3B0OR,The Beginning Of The End,18845,37,"['funk', 'jazz funk']",R&B
1X4vfxU2mYZ7ERr9LnJVpg,Ruthie Henshall,5485,33,['musicals'],Classical
4y3TN3kA9sk7TH0bHTRjDg,Spragga Benz,54,2,"['dancehall', 'ragga']",Folk
4Nxx63T070kMjhofTSeALV,Golden Bsp,25451,41,['horrorcore'],Hip-Hop
6cAEm8z3ztu07jocgGooY0,Francine Reed,1330,11,[],Country
6A8Jz7XeLAL0V37log0q73,Richard Korthaze,2,4,[],Classical
4cbKtVVzYxwbBqqQECrSSf,Colm Feore,206,32,['musicals'],Classical
4kqFWHMMblLIfjASZE0p2I,Barney Martin,179,10,[],Classical
1Zeao6Q1W0KKhnDwhZR9GN,Nigel Planer,213,13,['musicals'],Classical
7eFgf6c4ImkQmR1p4wy71w,Cavin Cornwall,22,7,['musicals'],Classical
3007hfCAMol0TIw5xhfSu4,Lee Perry & The Upsetters,36563,25,"['dub', 'rocksteady', 'roots reggae', 'reggae']",Folk
1ic2koy9QpPGu6TZnm1mGy,Gareth Valentine,83,14,['musicals'],Classical
6jRmwlzMVSICyO97aN7UnT,Taye Diggs,2968,54,['musicals'],Classical
70rHU9zUYScq6sCE9xn1kQ,Jackpots,269,2,['swedish pop'],Pop
2QKf9jr434G3Mo8Hr9npPb,THE CHARM PARK,67531,40,"['japanese indie', 'anime', 'j-r&b', 'j-pop']",Pop
6iH1GWhwzz5IAojt4Y4W0T,Rob Fisher,385,20,['classical crossover'],Classical
4ZYtO7K6tpQGNgoRRseDOg,Renée Zellweger,18934,46,['musicals'],Classical
6qI4LTzMRpTxRzMZPvv2C6,Peaches & Herb,215272,49,['disco'],Pop
5yJlhaqziKf3chFEX8RV84,Ghost King,3175,9,['neo-psychedelic'],Rock
1BN01K2nCQxrK1Eac7T9tm,Terry Linen,38149,39,"['lovers rock', 'reggae', 'christian reggae', 'roots reggae']",Folk
5xBUdnGhF23YZWbcKVZ0ZS,O1,1023,42,[],Hip-Hop
4hyzrSm7dyB8tKiR1LqxvB,Earl Hines & His Orchestra,3107,12,"['big band', 'swing music', 'ragtime']",Jazz
0VxJIeWiVEKVinnkusea8P,Doug Benson,18869,20,['comedy'],Pop
0rqb5s3Cxj0lGr6jTrWc0P,Shyheim,86253,42,"['east coast hip hop', 'hardcore hip hop', 'boom bap', 'old school hip hop']",Hip-Hop
3MvRndxdQceqoXX8lr6CRo,Winter Crescent,1666,0,['progressive metal'],Rock
64xvudklMEbVYMBocLyHSn,Beat Connection,27211,32,"['chillwave', 'indie electronic']",Electronic
3fCe404J7Y0c6TC0hblrw9,Evadne,9197,16,"['doom metal', 'gothic metal', 'sludge metal', 'melodic death metal']",Rock
2BpJrW0RgXSQgDwv9VbU4J,Summoner's Circle,2519,3,"['doom metal', 'black metal']",Rock
3sUQEqBeYdTDYEd00f6wfb,Dreadful Shadows,10352,19,"['gothic rock', 'gothic metal', 'deathrock', 'darkwave', 'cold wave', 'ebm', 'post-punk']",Rock
0f4HUyvYUk3alfY1ZLKm8h,Jessica Chertock,6824,52,['deep house'],Electronic
7sTKZr30LqC928DZ5P9mNQ,Heilung,806536,54,"['neofolk', 'folk metal', 'ambient folk', 'celtic', 'medieval']",Folk
0vMfvtQ4YXnMFh1az1izft,Age of Apocalypse,9638,23,"['hardcore', 'hardcore punk']",Electronic
6PUFh0Oa8MkLlpkfovzKnC,Hr. Troels,11928,49,[],Electronic
4Ru4H8nvpjbqHFStsJJcHV,Hate Eternal,92253,29,"['death metal', 'grindcore']",Rock
7IURtrIM8SBTlCI9qrAuUQ,Linval Thompson,56187,39,"['roots reggae', 'dub', 'reggae', 'rocksteady', 'ragga', 'lovers rock']",Folk
6DuzYGNQcx6sJNgi36tr7Z,Jungle Jonsson,2636,43,['hypertechno'],Electronic
4ZRiZlB8TEZwhXqwLr0U9R,Pule,2620,43,['slap house'],Electronic
1bFCewX0zWBG0oSObnNH8t,Oklusion,37,2,"['melodic bass', 'chillstep', 'future bass']",Electronic
3c45wqHSEIsm43MNvb5Ifd,WE ARE ONE,4183,23,"['cedm', 'christian alternative rock', 'christian pop']",Electronic
6zxIBQ4sNvQCSkciayJxaS,Willie Brown,4294,11,"['classic blues', 'country blues', 'blues']",Blues
3So3vlAfrEh2FbpvG7sxO4,islandman,88160,47,"['downtempo', 'organic house']",Electronic
0ftxMykfsMOk2xK928TcTo,Analog Pussy,3967,9,"['psytrance', 'trance', 'progressive trance']",Electronic
4hfAjEKTAFTmJvGQCGTED5,Ariza,10997,42,['electro corridos'],Classical
4ubKsFJjMgWkARG6w2Qlv8,Vado,160942,41,[],Hip-Hop
0AjnB78SikKKhqYoqFIOXn,Attractions,11604,12,"['japanese indie', 'j-rock']",Pop
4Vl5smZoDj34RyhYcUEk5I,Netherbound,114,0,['thrash metal'],Rock
5IdnnVVMaJuOjk94FuecAY,Equippers Revolution,20485,31,"['cedm', 'christian pop', 'pop worship', 'worship']",Pop
7GobSJDCoe66J6XytXZfLx,James Deacon,3127,27,[],Electronic
2vHt2gQUCx0PVvzmcE0Hx4,Madi Lane,267,19,[],Electronic
4Zcl1FeBmIw22Ytdr27l1Q,Syd Straw,1636,9,['jangle pop'],Pop
4WquJweZPIK9qcfVFhTKvf,MC5,213613,38,"['proto-punk', 'garage rock', 'punk']",Rock
5zYjR573OBThtntZHxDUn7,The Grip Weeds,2252,11,"['power pop', 'jangle pop', 'neo-psychedelic', 'garage rock']",Pop
4Cym4Hrc1wHY99UqoVQ8zZ,electric citizen,23745,28,"['stoner metal', 'stoner rock', 'doom metal', 'sludge metal']",Rock
0agPYBlcfHEbiSny1txfL4,Das Musikkorps Der Bundeswehr,2839,32,[],Rock
1xLOb1CC0N70wA28T7Q5uE,DJ Cassidy,26104,40,[],Electronic
1fVdfOJFWZqdEjogzdrA0i,The Kingsbury Manx,1368,9,['neo-psychedelic'],Rock
6vGCQS2VmikoQOsXgFN3Ec,Matt Crocker,41477,60,"['worship', 'christian', 'pop worship']",Pop
7qfBGMcrhH5nUTQC1gAhZ2,Laserdance,13029,26,"['italo disco', 'italo dance', 'hi-nrg', 'synthpop']",Electronic
4sZqKmc6yfDLiHlIL0tL0R,Al Briggs,1825,3,['indie rock'],Rock
4xoTZnaFX7xWz76sVSgg7u,Pages,20025,39,"['yacht rock', 'aor', 'soft rock']",Pop
6aY7r6cZsCWifRsX6Fm9kq,Cody B. Ware,478,16,[],Rock
7DpnQPbR1GThYO8zgREFZ6,Jeza,880,27,"['chillstep', 'melodic bass', 'future bass']",Electronic
6lK8O3kyFThiTmgowQZGOH,Kerala Dust,217682,54,"['downtempo', 'organic house']",Electronic
3z8SEnYy9gIRNrSVNJieXx,Oolacile,37700,23,"['riddim', 'deathstep', 'dubstep', 'bass music']",Electronic
6NA5WdQi9RbQe2woDzs5yi,Melody Noel,5686,42,"['worship', 'christian']",Electronic
61830nPl3j2Nw2R2X72ihn,Winterstorm,10746,16,"['power metal', 'folk metal', 'symphonic metal', 'speed metal']",Rock
3RSVE1IZ6vEWn1IXW9TBkv,Lauren Bousfield,19394,31,"['breakcore', 'speedcore', 'glitch']",Electronic
0e1Zih19iuVEnhZPOuqL9V,Leanys,23181,36,"['latin indie', 'latin r&b']",Electronic
2kumBxR0txI2nAHZlLmm7W,Florian Rosetti,11,11,[],Electronic
53jPOVHmvmVF6lLZgtcFzL,Dana Kelson,1214,37,[],Electronic
6fAUYMaOxiqhnPqmzNrkbo,Hardpot,150,0,"['gothic rock', 'ebm', 'darkwave', 'post-punk']",Rock
4R60A85t9mTZzCqJlVswuo,Gain,109979,36,['k-pop'],Pop
17dbJyUCrxh4I7iyUrjaHU,Carl Craig,98749,38,"['idm', 'minimal techno', 'techno', 'electronic classical']",Electronic
4BkdqpIEhl0tKZ5xpAo5pR,Sowulo,78137,38,"['neofolk', 'ambient folk', 'celtic', 'medieval']",Electronic
6nScSYRb9Qy2b6HJpDtm4w,Zoocci Coke Dope,276157,43,[],R&B
0wNYSaUZ0rbXeHzuPeSY8V,Lvcifyre,7633,9,"['black metal', 'death metal']",Rock
2Mi7J9LAIe6xEzObKt6JHq,FEMM,35606,25,"['j-dance', 'j-pop']",Electronic
6au2tFFIEY6IeOdw4Ulxgj,Panski,4513,38,['tropical house'],Electronic
5sEAp7hSgvYjKIEd9r2zBc,Doseone,19382,32,['experimental hip hop'],Hip-Hop
0B6F56wObkhER2AmTNfcl3,KLY,55952,28,"['afro soul', 'trap soul', 'afropop']",R&B
4Dbp4J9AFoY5c9LsRPdoVP,Dweezil Zappa,20904,22,"['jam band', 'jazz fusion', 'progressive rock']",Rock
5ZCOgPpZNvlJEBnUZnDqW8,The Lazy Eyes,56785,33,"['neo-psychedelic', 'psychedelic rock']",Rock
7ykM9gwcxoplthUOlrih06,Genesis Elijah,5616,26,"['grime', 'uk grime', 'drum and bass']",Electronic
1fWUcRSok57yRm8gPKj1Fc,VERIVERY,373513,46,['k-pop'],Pop
523GImBnBoIvcq0n8BZIv4,Lil Cherry,48573,45,['k-rap'],Hip-Hop
7pqcehCqbDnRcJMS6LFB3Y,Magoo,30,10,[],R&B
1SCmadOCyGPPwgwqLLlMa5,LxngCat,525,5,['trap metal'],Hip-Hop
4Q2hTDZYFCohf17D5GvkIb,G Perico,186454,54,"['west coast hip hop', 'g-funk']",Hip-Hop
5F1DQTsRoDRmlMWeQGi6jz,7,4210,10,"['mexican indie', 'mexican rock']",Rock
2sQMWvEOpGDW5znSlXwDn5,Endo,8525,23,"['nu metal', 'rap metal', 'alternative metal', 'rap rock']",Rock
27CNmUe34ahHuxvayd8Jse,PRICE,10320,28,[],Hip-Hop
7kdsrrB4F0nRBqRhT5PvJ0,Prodigyl,2070,16,"['catholic music', 'christian hip hop']",Hip-Hop
2rHS10URb0rmKNfhOcZgBf,SantanaXX,129,1,[],Electronic
685XjGzGztyivfR3fAjoxo,Squid,172571,41,"['post-punk', 'art rock', 'noise rock', 'egg punk']",Rock
48elQHSJ3DmffHQpf89jxX,Group Home,127315,44,"['east coast hip hop', 'boom bap', 'old school hip hop', 'underground hip hop']",Hip-Hop
2PMTEy2vzCh81UZTpjK7fZ,Boostedkids,4967,42,['big room'],Electronic
2s4gtd98phMFZf7dMagxjU,G.L.O.S.S.,48045,23,"['queercore', 'riot grrrl', 'hardcore punk', 'punk']",Rock
2rcntF5QVQCmyrL8spQEJp,Altar Boys,6402,14,"['christian rock', 'christian alternative rock', 'ccm', 'chinese rock']",Rock
5KokUnp8Swo3ZkGFJXI7ZC,Weez the Satellite Kiid,691,7,['christian hip hop'],Hip-Hop
0RPvz5Xb4n2NKXD4GYH0yn,Ronny & The Daytonas,9187,22,['surf rock'],Rock
78exK9k4BP0QLglsma2tcH,3foldtino,30,2,[],Electronic
4nzQTh0kcEaUedTXmNhfWf,O.M.G,4,0,[],Electronic
30RR4Uiy9EYzSpayWwyBj8,SHARPS,4850,16,"['riddim', 'dubstep', 'deathstep']",Electronic
75QUgxuj2iUvMKPF9uE7ll,Hashu,1206,16,"['deathstep', 'rage rap', 'dubstep']",Electronic
4sgvTyIrHG2gPhCcpa7icb,Luiso El Diamante,70,0,[],Electronic
3obWUpCkNW2kdL0yDYo6pV,Dr Who Dat?,5273,27,[],Hip-Hop
2EDnVAZ8Ha0eOeMtMinniB,Jneiro Jarel,12086,40,['experimental hip hop'],Hip-Hop
2DauXVEgQPLf31ZAX0PjIA,Miljenko Matijevic,1594,14,[],Rock
20PdOyVym0ZZrOB1rfcvCR,Spencer.,75295,37,"['bedroom pop', 'alternative r&b', 'indie r&b']",Pop
4sfL701NAogwKc7mBMWNsy,The Breathing Effect,22977,28,"['experimental jazz', 'nu jazz']",Electronic
7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,1376400,64,[],Hip-Hop
2c8JocB8eI6cCGaF5xGoT1,MATVEÏ,25980,44,"['rally house', 'house']",Rock
2kH0ycFAZXMJzpNems0mVK,Mishashi Sensei,45264,52,"['phonk', 'drift phonk']",Hip-Hop
7r3HxO330lmabOprT2MMFK,Aklesso,21090,41,"['christian hip hop', 'christian r&b', 'afrogospel']",Hip-Hop
1jqR1m20qbEMSLfigWG6jT,Rhomar Jessy,3116,23,"['christian hip hop', 'christian alternative rock']",Hip-Hop
6OjtkJDlAZzlzAydEn78cK,Bktherula,334536,58,['sexy drill'],Hip-Hop
1liWeyITxEKtAQkLKzlAVh,HARDSTYLE BRAH,14810,44,['hardstyle'],Electronic
1vV2HAeSNkp97JK2tPpEoN,Kate Brunotts,3675,13,[],Electronic
4ES04xmx6ZGMYGyGIfGQgf,佐々木恵梨,31556,39,"['anime', 'j-pop']",Pop
4L5D0YgMaZOS1xJKUCBBMH,GYM HARDSTYLE,100501,55,['hardstyle'],Electronic
6kLsCQ1gKvJmjmC8XbfqFE,VISXGE,128762,54,"['phonk', 'brazilian phonk', 'drift phonk']",Electronic
03ojdQidPtScdEq8KU2V9K,Lex Luger,22795,45,[],Hip-Hop
5HKaZWBzfZBZB11RTHL59q,TROSSTHEGIANT,3983,16,['christian hip hop'],Hip-Hop
05G52WX5mk1SgWBoMJDKbN,Gareth Donkin,30937,41,['soul jazz'],Electronic
4N4XqUMMv5KXtLvCBYEIOt,K Theory,19748,42,['edm trap'],Electronic
5XTn5Az9AcSKu0oaauC5ES,"quickly, quickly",77319,41,"['lo-fi', 'lo-fi beats', 'lo-fi hip hop']",Electronic
3bfSaJqEYosPcdoCN06G3P,Pinkshift,104982,44,"['riot grrrl', 'queercore']",Rock
2gJudBgAFdkmKegrBl0yT6,Sajan Nauriyal,18000,33,"['cedm', 'christian pop', 'christian', 'christian r&b', 'christian hip hop']",Electronic
73agKiU7x2AtIEH2IAK2iS,Giga,296608,56,['vocaloid'],Electronic
3ZHCgdbzqHYDjPTVZG87gs,NAMBA69,19495,23,"['melodic hardcore', 'j-rock', 'skate punk']",Rock
0kEFO0oiPQw4rcBplHjRuS,JayBlem,12545,29,['dancehall'],Folk
0jPqXGJrk4ddm8slQBZNvV,Geralyn Del Corso,0,0,[],Classical
7xX15v6ahAkcT14kHfB9wB,True Damage,133252,45,[],Pop
11T32AM3Tp0oYZ3PEWHGLZ,KIRA,136109,49,['vocaloid'],Electronic
3ILvL0HM0cST4iR8RzQh2V,DreamNote,136653,28,['k-pop'],Pop
1nA5Kq5Mqrd8Ik6KJY9kAb,Caitlin Carter,9,0,[],Classical
2YFBOR9KIxC6WqHclkj9Yq,Keke Palmer,733240,52,[],Pop
5Sjj30aHCmKcM9SdVX7PBK,GRiNGO,313566,58,['german hip hop'],Hip-Hop
2Md4qykZwbsTbHF3MD183Z,Ritualz,25446,26,"['witch house', 'darkwave']",Electronic
7I82CsIAyE2RTFwtP6gcrP,Guy Arthur,14248,31,"['bass house', 'future house']",Electronic
6tX86ql40AoZSYDv3Bx7Vr,Darius King,7424,30,[],Hip-Hop
2qAwMsiIjTzlmfAkXKvhVA,Armani White,629119,61,[],Hip-Hop
29dTAuPoKti4HkhlFJVtVI,The Von Tramps,1573,5,"['ska punk', 'ska']",Folk
6LtgEnShwvrqAaKohg7skM,Hablot Brown,40846,39,[],R&B
4ON1ruy5ijE7ZPQthbrkgI,Burak Yeter,174424,58,[],Electronic
2qaq1aaJNXMlqsdS50FDrW,OxT,126545,50,"['anime', 'j-rock']",Pop
6Vy1VMVCyTgbcmA1iz0QFg,Eli Fross,168150,51,"['brooklyn drill', 'new york drill', 'drill']",Hip-Hop
0Jko4tHovt2M0uCn3KC5cT,Ray Hollis,496,12,"['country christian', 'southern gospel']",Country
0G8iubd5gKv5vdPnmHRaxT,Yutaka Yamada,52975,52,['anime'],Pop
5wLADFwrz9AGUJotefFzPv,SoLonely,27148,32,['emo rap'],Hip-Hop
1mToo80gOqeZfk1Sx3A4Vi,Wrex Horton,144,18,['alternative metal'],Electronic
38CvLGTsjtoloDgv3OKQp8,Robinson,108816,42,[],R&B
4UrucNI79ErkrEjHCbXKxU,Downward,18782,34,"['shoegaze', 'slowcore']",Rock
1z7rYfFequL7ikVEc2Ml8s,Kodoku,76,10,[],Hip-Hop
